DATE,OPEN,HIGH,LOW,CLOSE
21-09-1981,0.079799,0.080357,0.079799,0.079799
22-09-1981,0.075893,0.075893,0.075335,0.075335
23-09-1981,0.074777,0.074777,0.073661,0.073661
24-09-1981,0.073661,0.073661,0.073103,0.073103
25-09-1981,0.064732,0.064732,0.063616,0.063616
28-09-1981,0.064174,0.064732,0.064174,0.064174
29-09-1981,0.067522,0.06808,0.067522,0.067522
30-09-1981,0.06808,0.068638,0.06808,0.06808
01-10-1981,0.06808,0.068638,0.06808,0.06808
02-10-1981,0.073661,0.074219,0.073661,0.073661
05-10-1981,0.075893,0.077009,0.075893,0.075893
06-10-1981,0.075893,0.075893,0.075335,0.075335
07-10-1981,0.079799,0.080915,0.079799,0.079799
08-10-1981,0.082589,0.083147,0.082589,0.082589
09-10-1981,0.083147,0.084263,0.083147,0.083147
12-10-1981,0.085938,0.086496,0.085938,0.085938
13-10-1981,0.085938,0.087054,0.085938,0.085938
14-10-1981,0.081473,0.081473,0.080915,0.080915
15-10-1981,0.082589,0.083147,0.082589,0.082589
16-10-1981,0.082031,0.082031,0.081473,0.081473
19-10-1981,0.083147,0.083705,0.083147,0.083147
20-10-1981,0.087612,0.08817,0.087612,0.087612
21-10-1981,0.087612,0.08817,0.087612,0.087612
22-10-1981,0.087612,0.087612,0.087054,0.087054
23-10-1981,0.085379,0.085379,0.084821,0.084821
26-10-1981,0.084821,0.085379,0.084821,0.084821
27-10-1981,0.086496,0.087612,0.086496,0.086496
28-10-1981,0.089286,0.089844,0.089286,0.089286
29-10-1981,0.088728,0.088728,0.08817,0.08817
30-10-1981,0.089286,0.089844,0.089286,0.089286
02-11-1981,0.089286,0.089844,0.089286,0.089286
03-11-1981,0.088728,0.088728,0.08817,0.08817
04-11-1981,0.086496,0.086496,0.085938,0.085938
05-11-1981,0.080357,0.080357,0.079799,0.079799
06-11-1981,0.080357,0.080915,0.080357,0.080357
09-11-1981,0.081473,0.082031,0.081473,0.081473
10-11-1981,0.082031,0.082589,0.082031,0.082031
11-11-1981,0.084263,0.084821,0.084263,0.084263
12-11-1981,0.087054,0.087612,0.087054,0.087054
13-11-1981,0.081473,0.081473,0.080915,0.080915
16-11-1981,0.080357,0.080357,0.079799,0.079799
17-11-1981,0.081473,0.082031,0.081473,0.081473
18-11-1981,0.084263,0.084821,0.084263,0.084263
19-11-1981,0.084263,0.084821,0.084263,0.084263
20-11-1981,0.084821,0.085379,0.084821,0.084821
23-11-1981,0.082031,0.082031,0.080915,0.080915
24-11-1981,0.080915,0.080915,0.080357,0.080357
25-11-1981,0.082031,0.082589,0.082031,0.082031
27-11-1981,0.084263,0.084821,0.084263,0.084263
30-11-1981,0.083705,0.083705,0.083147,0.083147
01-12-1981,0.083147,0.083705,0.083147,0.083147
02-12-1981,0.083705,0.084263,0.083705,0.083705
03-12-1981,0.083147,0.083147,0.082589,0.082589
04-12-1981,0.084821,0.085379,0.084821,0.084821
07-12-1981,0.085379,0.085938,0.085379,0.085379
08-12-1981,0.084821,0.084821,0.083705,0.083705
09-12-1981,0.084263,0.084821,0.084263,0.084263
10-12-1981,0.084263,0.084821,0.084263,0.084263
11-12-1981,0.084263,0.084821,0.083705,0.083705
14-12-1981,0.082031,0.082031,0.080915,0.080915
15-12-1981,0.083147,0.083705,0.083147,0.083147
16-12-1981,0.087054,0.087612,0.087054,0.087054
17-12-1981,0.094308,0.094866,0.094308,0.094308
18-12-1981,0.102121,0.102679,0.102121,0.102121
21-12-1981,0.098214,0.098214,0.097656,0.097656
22-12-1981,0.09933,0.099888,0.09933,0.09933
23-12-1981,0.097656,0.097656,0.097098,0.097098
24-12-1981,0.097656,0.098214,0.097656,0.097656
28-12-1981,0.094308,0.094308,0.093192,0.093192
29-12-1981,0.094866,0.095982,0.094866,0.094866
30-12-1981,0.098772,0.09933,0.098772,0.098772
31-12-1981,0.098772,0.09933,0.098772,0.098772
04-01-1982,0.098772,0.098772,0.098214,0.098214
05-01-1982,0.094308,0.094308,0.093192,0.093192
06-01-1982,0.092634,0.092634,0.092076,0.092076
07-01-1982,0.085938,0.085938,0.084821,0.084821
08-01-1982,0.088728,0.089286,0.088728,0.088728
11-01-1982,0.083705,0.083705,0.083147,0.083147
12-01-1982,0.080915,0.080915,0.080357,0.080357
13-01-1982,0.080357,0.080357,0.079799,0.079799
14-01-1982,0.083705,0.084263,0.083705,0.083705
15-01-1982,0.089286,0.090402,0.089286,0.089286
18-01-1982,0.09096,0.092076,0.09096,0.09096
19-01-1982,0.089844,0.089844,0.088728,0.088728
20-01-1982,0.090402,0.09096,0.090402,0.090402
21-01-1982,0.092076,0.092634,0.092076,0.092076
22-01-1982,0.092634,0.093192,0.092634,0.092634
25-01-1982,0.090402,0.090402,0.089844,0.089844
26-01-1982,0.087612,0.087612,0.086496,0.086496
27-01-1982,0.087054,0.08817,0.087054,0.087054
28-01-1982,0.089844,0.090402,0.089844,0.089844
29-01-1982,0.09096,0.091518,0.09096,0.09096
01-02-1982,0.09096,0.09096,0.089844,0.089844
02-02-1982,0.090402,0.091518,0.090402,0.090402
03-02-1982,0.090402,0.09096,0.090402,0.090402
04-02-1982,0.088728,0.088728,0.08817,0.08817
05-02-1982,0.08817,0.088728,0.08817,0.08817
08-02-1982,0.083147,0.083147,0.082589,0.082589
09-02-1982,0.082589,0.083147,0.082589,0.082589
10-02-1982,0.083705,0.084263,0.083705,0.083705
11-02-1982,0.083147,0.083147,0.082589,0.082589
12-02-1982,0.083705,0.084263,0.083705,0.083705
16-02-1982,0.082589,0.082589,0.082031,0.082031
17-02-1982,0.083147,0.083705,0.083147,0.083147
18-02-1982,0.084263,0.084821,0.084263,0.084263
19-02-1982,0.084263,0.084263,0.083705,0.083705
22-02-1982,0.083147,0.083147,0.082589,0.082589
23-02-1982,0.082031,0.082031,0.081473,0.081473
24-02-1982,0.082031,0.082589,0.082031,0.082031
25-02-1982,0.082031,0.082031,0.081473,0.081473
26-02-1982,0.081473,0.082031,0.081473,0.081473
01-03-1982,0.082031,0.082589,0.082031,0.082031
02-03-1982,0.082031,0.082589,0.082031,0.082031
03-03-1982,0.082031,0.082589,0.082031,0.082031
04-03-1982,0.080915,0.080915,0.080357,0.080357
05-03-1982,0.074777,0.074777,0.074219,0.074219
08-03-1982,0.073661,0.073661,0.073103,0.073103
09-03-1982,0.073661,0.074219,0.073661,0.073661
10-03-1982,0.073103,0.073103,0.072545,0.072545
11-03-1982,0.072545,0.073661,0.072545,0.072545
12-03-1982,0.068638,0.068638,0.06808,0.06808
15-03-1982,0.06808,0.06808,0.067522,0.067522
16-03-1982,0.066964,0.066964,0.066406,0.066406
17-03-1982,0.063616,0.063616,0.063058,0.063058
18-03-1982,0.06808,0.068638,0.06808,0.06808
19-03-1982,0.074219,0.074777,0.074219,0.074219
22-03-1982,0.079799,0.080357,0.079799,0.079799
23-03-1982,0.079241,0.079241,0.078683,0.078683
24-03-1982,0.074777,0.074777,0.074219,0.074219
25-03-1982,0.074219,0.074219,0.073661,0.073661
26-03-1982,0.073103,0.073103,0.072545,0.072545
29-03-1982,0.074219,0.074777,0.074219,0.074219
30-03-1982,0.075335,0.075893,0.075335,0.075335
31-03-1982,0.075335,0.075893,0.075335,0.075335
01-04-1982,0.079241,0.079799,0.079241,0.079241
02-04-1982,0.079241,0.079799,0.079241,0.079241
05-04-1982,0.079241,0.079799,0.079241,0.079241
06-04-1982,0.079241,0.079241,0.078683,0.078683
07-04-1982,0.078125,0.078125,0.077567,0.077567
08-04-1982,0.078125,0.078683,0.078125,0.078125
12-04-1982,0.078125,0.078683,0.077567,0.077567
13-04-1982,0.071987,0.071987,0.071429,0.071429
14-04-1982,0.071987,0.072545,0.071987,0.071987
15-04-1982,0.073103,0.073661,0.073103,0.073103
16-04-1982,0.075335,0.075893,0.075335,0.075335
19-04-1982,0.074777,0.074777,0.073661,0.073661
20-04-1982,0.070871,0.070871,0.070313,0.070313
21-04-1982,0.070313,0.070313,0.069754,0.069754
22-04-1982,0.069196,0.069196,0.068638,0.068638
23-04-1982,0.068638,0.069196,0.068638,0.068638
26-04-1982,0.070313,0.070871,0.070313,0.070313
27-04-1982,0.068638,0.068638,0.06808,0.06808
28-04-1982,0.065848,0.065848,0.06529,0.06529
29-04-1982,0.06529,0.065848,0.06529,0.06529
30-04-1982,0.065848,0.066406,0.065848,0.065848
03-05-1982,0.06808,0.068638,0.06808,0.06808
04-05-1982,0.070313,0.070871,0.070313,0.070313
05-05-1982,0.070313,0.070313,0.069196,0.069196
06-05-1982,0.071429,0.071987,0.071429,0.071429
07-05-1982,0.072545,0.073103,0.072545,0.072545
10-05-1982,0.071987,0.071987,0.071429,0.071429
11-05-1982,0.069754,0.069754,0.069196,0.069196
12-05-1982,0.06808,0.06808,0.067522,0.067522
13-05-1982,0.06808,0.068638,0.06808,0.06808
14-05-1982,0.066406,0.066406,0.06529,0.06529
17-05-1982,0.064732,0.064732,0.064174,0.064174
18-05-1982,0.063616,0.063616,0.063058,0.063058
19-05-1982,0.063058,0.063058,0.0625,0.0625
20-05-1982,0.063058,0.063616,0.063058,0.063058
21-05-1982,0.063616,0.064174,0.063616,0.063616
24-05-1982,0.064174,0.064732,0.064174,0.064174
25-05-1982,0.064174,0.064732,0.064174,0.064174
26-05-1982,0.064174,0.064174,0.063616,0.063616
27-05-1982,0.063058,0.063058,0.0625,0.0625
28-05-1982,0.0625,0.063058,0.0625,0.0625
01-06-1982,0.061942,0.061942,0.061384,0.061384
02-06-1982,0.0625,0.063058,0.0625,0.0625
03-06-1982,0.061384,0.061384,0.060268,0.060268
04-06-1982,0.059152,0.059152,0.058594,0.058594
07-06-1982,0.058594,0.059152,0.058594,0.058594
08-06-1982,0.058594,0.058594,0.058036,0.058036
09-06-1982,0.057478,0.057478,0.05692,0.05692
10-06-1982,0.057478,0.058036,0.057478,0.057478
11-06-1982,0.05971,0.060268,0.05971,0.05971
14-06-1982,0.05971,0.060268,0.05971,0.05971
15-06-1982,0.05971,0.060268,0.05971,0.05971
16-06-1982,0.05971,0.060268,0.05971,0.05971
17-06-1982,0.059152,0.059152,0.058594,0.058594
18-06-1982,0.058594,0.058594,0.057478,0.057478
21-06-1982,0.057478,0.058036,0.057478,0.057478
22-06-1982,0.05971,0.060826,0.05971,0.05971
23-06-1982,0.061384,0.0625,0.061384,0.061384
24-06-1982,0.061384,0.061942,0.061384,0.061384
25-06-1982,0.05971,0.05971,0.059152,0.059152
28-06-1982,0.059152,0.059152,0.058594,0.058594
29-06-1982,0.057478,0.057478,0.05692,0.05692
30-06-1982,0.05692,0.057478,0.05692,0.05692
01-07-1982,0.05692,0.05692,0.056362,0.056362
02-07-1982,0.054129,0.054129,0.053571,0.053571
06-07-1982,0.051897,0.051897,0.051339,0.051339
07-07-1982,0.051339,0.051897,0.051339,0.051339
08-07-1982,0.049665,0.049665,0.049107,0.049107
09-07-1982,0.050781,0.051339,0.050781,0.050781
12-07-1982,0.051897,0.052455,0.051897,0.051897
13-07-1982,0.055246,0.055804,0.055246,0.055246
14-07-1982,0.055804,0.05692,0.055804,0.055804
15-07-1982,0.05692,0.057478,0.05692,0.05692
16-07-1982,0.059152,0.05971,0.059152,0.059152
19-07-1982,0.05971,0.060268,0.05971,0.05971
20-07-1982,0.063616,0.064174,0.063616,0.063616
21-07-1982,0.063616,0.064174,0.063616,0.063616
22-07-1982,0.064174,0.064732,0.064174,0.064174
23-07-1982,0.063616,0.063616,0.063058,0.063058
26-07-1982,0.060826,0.060826,0.060268,0.060268
27-07-1982,0.060268,0.060826,0.060268,0.060268
28-07-1982,0.058036,0.058036,0.057478,0.057478
29-07-1982,0.05971,0.060268,0.05971,0.05971
30-07-1982,0.060268,0.060826,0.060268,0.060268
02-08-1982,0.061942,0.0625,0.061942,0.061942
03-08-1982,0.058594,0.058594,0.058036,0.058036
04-08-1982,0.058036,0.058036,0.057478,0.057478
05-08-1982,0.055804,0.055804,0.055246,0.055246
06-08-1982,0.055246,0.055246,0.054688,0.054688
09-08-1982,0.055246,0.055804,0.055246,0.055246
10-08-1982,0.058594,0.059152,0.058594,0.058594
11-08-1982,0.059152,0.05971,0.059152,0.059152
12-08-1982,0.059152,0.059152,0.058594,0.058594
13-08-1982,0.058594,0.059152,0.058594,0.058594
16-08-1982,0.05971,0.060268,0.05971,0.05971
17-08-1982,0.063616,0.064732,0.063616,0.063616
18-08-1982,0.063616,0.064174,0.063616,0.063616
19-08-1982,0.064174,0.064732,0.064174,0.064174
20-08-1982,0.065848,0.066406,0.065848,0.065848
23-08-1982,0.068638,0.069196,0.068638,0.068638
24-08-1982,0.071987,0.072545,0.071987,0.071987
25-08-1982,0.077009,0.077567,0.077009,0.077009
26-08-1982,0.079241,0.079799,0.079241,0.079241
27-08-1982,0.075893,0.075893,0.075335,0.075335
30-08-1982,0.076451,0.077009,0.076451,0.076451
31-08-1982,0.080357,0.080915,0.080357,0.080357
01-09-1982,0.078683,0.078683,0.078125,0.078125
02-09-1982,0.081473,0.082031,0.081473,0.081473
03-09-1982,0.082031,0.082589,0.082031,0.082031
07-09-1982,0.078125,0.078125,0.077567,0.077567
08-09-1982,0.080357,0.080915,0.080357,0.080357
09-09-1982,0.079241,0.079241,0.078683,0.078683
10-09-1982,0.080915,0.081473,0.080915,0.080915
13-09-1982,0.081473,0.082031,0.081473,0.081473
14-09-1982,0.084263,0.084821,0.084263,0.084263
15-09-1982,0.084263,0.084263,0.083705,0.083705
16-09-1982,0.082031,0.082031,0.080915,0.080915
17-09-1982,0.079799,0.079799,0.079241,0.079241
20-09-1982,0.079799,0.080357,0.079799,0.079799
21-09-1982,0.081473,0.082031,0.081473,0.081473
22-09-1982,0.083705,0.084263,0.083705,0.083705
23-09-1982,0.083705,0.084263,0.083705,0.083705
24-09-1982,0.081473,0.081473,0.080915,0.080915
27-09-1982,0.080915,0.082031,0.080915,0.080915
28-09-1982,0.082031,0.083147,0.082031,0.082031
29-09-1982,0.082031,0.082589,0.082031,0.082031
30-09-1982,0.082031,0.082031,0.081473,0.081473
01-10-1982,0.082589,0.083705,0.082589,0.082589
04-10-1982,0.082589,0.084263,0.080357,0.083705
05-10-1982,0.083705,0.085938,0.083705,0.084263
06-10-1982,0.084263,0.090402,0.084263,0.090402
07-10-1982,0.09096,0.098214,0.09096,0.097656
08-10-1982,0.097656,0.105469,0.097098,0.104911
11-10-1982,0.104911,0.110491,0.104911,0.107143
12-10-1982,0.107143,0.108817,0.102679,0.103795
13-10-1982,0.103795,0.108259,0.102679,0.104911
14-10-1982,0.104911,0.106585,0.103237,0.105469
15-10-1982,0.104911,0.104911,0.101004,0.102679
18-10-1982,0.102679,0.105469,0.102679,0.104911
19-10-1982,0.104911,0.108259,0.104911,0.107143
20-10-1982,0.107143,0.114397,0.106585,0.113281
21-10-1982,0.113281,0.11942,0.111607,0.116071
22-10-1982,0.116071,0.11942,0.115513,0.115513
25-10-1982,0.115513,0.116071,0.108259,0.108817
26-10-1982,0.108817,0.109933,0.103795,0.109375
27-10-1982,0.109375,0.112723,0.109375,0.112165
28-10-1982,0.112165,0.113281,0.110491,0.112165
29-10-1982,0.112165,0.113281,0.110491,0.113281
01-11-1982,0.113281,0.120536,0.112165,0.11942
02-11-1982,0.120536,0.131696,0.120536,0.12779
03-11-1982,0.12779,0.137277,0.12779,0.137277
04-11-1982,0.137277,0.142299,0.136161,0.138393
05-11-1982,0.137277,0.137277,0.132254,0.134487
08-11-1982,0.134487,0.135603,0.128348,0.128906
09-11-1982,0.128906,0.134487,0.128348,0.133371
10-11-1982,0.133929,0.140625,0.133929,0.138393
11-11-1982,0.138393,0.147321,0.136161,0.147321
12-11-1982,0.147321,0.151786,0.144531,0.144531
15-11-1982,0.144531,0.146205,0.139509,0.141183
16-11-1982,0.141183,0.141741,0.133371,0.133929
17-11-1982,0.133929,0.140625,0.133929,0.140067
18-11-1982,0.140067,0.142299,0.139509,0.140067
19-11-1982,0.140067,0.141183,0.137277,0.137835
22-11-1982,0.137835,0.137835,0.125558,0.125558
23-11-1982,0.127232,0.132813,0.127232,0.128906
24-11-1982,0.128906,0.136161,0.128348,0.131696
26-11-1982,0.131696,0.133371,0.126674,0.129464
29-11-1982,0.129464,0.131138,0.125,0.128906
30-11-1982,0.128906,0.142857,0.128348,0.142299
01-12-1982,0.142299,0.15067,0.142299,0.145089
02-12-1982,0.145089,0.147321,0.142857,0.145089
03-12-1982,0.143415,0.143415,0.140067,0.141741
06-12-1982,0.141741,0.15067,0.140625,0.149554
07-12-1982,0.149554,0.154576,0.146205,0.151228
08-12-1982,0.151228,0.155692,0.147321,0.147879
09-12-1982,0.145647,0.145647,0.138393,0.140625
10-12-1982,0.138393,0.138393,0.128906,0.13058
13-12-1982,0.129464,0.129464,0.12779,0.12779
14-12-1982,0.12779,0.135603,0.125,0.126674
15-12-1982,0.126674,0.127232,0.123326,0.126116
16-12-1982,0.126116,0.13058,0.125,0.128348
17-12-1982,0.128348,0.135603,0.12779,0.134487
20-12-1982,0.134487,0.135045,0.132813,0.133929
21-12-1982,0.133929,0.135045,0.131696,0.135045
22-12-1982,0.135603,0.138951,0.135603,0.138951
23-12-1982,0.138951,0.142857,0.137835,0.142857
27-12-1982,0.142857,0.146763,0.141741,0.146205
28-12-1982,0.146205,0.15067,0.143415,0.145089
29-12-1982,0.145089,0.145647,0.138393,0.140067
30-12-1982,0.140067,0.141741,0.132254,0.133929
31-12-1982,0.133929,0.135603,0.133371,0.133371
03-01-1983,0.133371,0.135045,0.126116,0.127232
04-01-1983,0.127232,0.135045,0.125,0.134487
05-01-1983,0.134487,0.136161,0.132254,0.135045
06-01-1983,0.135045,0.135603,0.129464,0.130022
07-01-1983,0.130022,0.131696,0.122768,0.122768
10-01-1983,0.122768,0.129464,0.121652,0.128348
11-01-1983,0.128348,0.131696,0.128348,0.130022
12-01-1983,0.131696,0.140625,0.131696,0.137277
13-01-1983,0.137277,0.138393,0.135045,0.137277
14-01-1983,0.137835,0.147321,0.137835,0.147321
17-01-1983,0.147321,0.154576,0.146205,0.152344
18-01-1983,0.152344,0.155692,0.145089,0.148996
19-01-1983,0.148996,0.151786,0.148438,0.150112
20-01-1983,0.150112,0.166853,0.150112,0.166853
21-01-1983,0.166853,0.174107,0.165179,0.166853
24-01-1983,0.166853,0.166853,0.154576,0.157366
25-01-1983,0.157366,0.167411,0.15625,0.163504
26-01-1983,0.165179,0.171875,0.165179,0.170201
27-01-1983,0.170201,0.183036,0.169643,0.18192
28-01-1983,0.18192,0.1875,0.180804,0.183036
31-01-1983,0.183036,0.185826,0.179129,0.182478
01-02-1983,0.182478,0.186384,0.179688,0.186384
02-02-1983,0.186384,0.195313,0.183594,0.191406
03-02-1983,0.191406,0.199777,0.189732,0.199219
04-02-1983,0.199219,0.202567,0.195871,0.196429
07-02-1983,0.196429,0.199219,0.185268,0.188616
08-02-1983,0.188616,0.191406,0.18471,0.186942
09-02-1983,0.186942,0.189732,0.18192,0.188616
10-02-1983,0.188616,0.202009,0.188616,0.200893
11-02-1983,0.202567,0.210938,0.202567,0.207589
14-02-1983,0.207589,0.207589,0.201451,0.206473
15-02-1983,0.206473,0.208147,0.200335,0.202567
16-02-1983,0.202567,0.202567,0.197545,0.198661
17-02-1983,0.198661,0.198661,0.19029,0.196429
18-02-1983,0.196429,0.204799,0.194196,0.202567
22-02-1983,0.203683,0.21317,0.203683,0.207589
23-02-1983,0.207589,0.210379,0.205915,0.209263
24-02-1983,0.210938,0.21596,0.210938,0.214844
25-02-1983,0.214844,0.217076,0.207589,0.208705
28-02-1983,0.208705,0.209263,0.203125,0.203683
01-03-1983,0.203683,0.208147,0.203125,0.207031
02-03-1983,0.207031,0.209821,0.206473,0.208705
03-03-1983,0.208705,0.210938,0.201451,0.202009
04-03-1983,0.202009,0.202567,0.19308,0.199219
07-03-1983,0.199219,0.199777,0.189732,0.195313
08-03-1983,0.194196,0.194196,0.186384,0.189174
09-03-1983,0.189174,0.194754,0.185826,0.194754
10-03-1983,0.194754,0.196987,0.19029,0.191964
11-03-1983,0.191964,0.195313,0.18471,0.189174
14-03-1983,0.188616,0.188616,0.180246,0.18471
15-03-1983,0.18471,0.1875,0.179129,0.1875
16-03-1983,0.1875,0.194196,0.186384,0.1875
17-03-1983,0.1875,0.189174,0.186942,0.189174
18-03-1983,0.189174,0.194196,0.188616,0.191964
21-03-1983,0.191964,0.196987,0.190848,0.196429
22-03-1983,0.196429,0.201451,0.196429,0.198661
23-03-1983,0.198661,0.199219,0.188616,0.189174
24-03-1983,0.189174,0.194754,0.188616,0.192522
25-03-1983,0.192522,0.195871,0.191964,0.192522
28-03-1983,0.191964,0.191964,0.186384,0.189732
29-03-1983,0.19029,0.196987,0.19029,0.195313
30-03-1983,0.195313,0.198103,0.195313,0.197545
31-03-1983,0.197545,0.198661,0.188616,0.188616
04-04-1983,0.188616,0.188616,0.179129,0.183594
05-04-1983,0.183594,0.1875,0.180246,0.180246
06-04-1983,0.180246,0.180804,0.176339,0.178571
07-04-1983,0.178571,0.179688,0.175781,0.176897
08-04-1983,0.176897,0.178013,0.172433,0.175781
11-04-1983,0.175781,0.186942,0.172991,0.185826
12-04-1983,0.185826,0.19029,0.185826,0.189732
13-04-1983,0.189732,0.196987,0.189732,0.196429
14-04-1983,0.196429,0.201451,0.194754,0.200893
15-04-1983,0.200893,0.205915,0.200893,0.204241
18-04-1983,0.205357,0.213728,0.205357,0.209821
19-04-1983,0.209821,0.211496,0.206473,0.207589
20-04-1983,0.207589,0.227679,0.207589,0.226004
21-04-1983,0.228795,0.235491,0.228795,0.232143
22-04-1983,0.232143,0.234375,0.226563,0.227679
25-04-1983,0.227679,0.229353,0.21596,0.217076
26-04-1983,0.217076,0.226004,0.216518,0.223214
27-04-1983,0.223214,0.228237,0.21875,0.220982
28-04-1983,0.220982,0.22433,0.218192,0.223214
29-04-1983,0.223214,0.226563,0.220424,0.225446
02-05-1983,0.225446,0.226563,0.21596,0.21875
03-05-1983,0.21875,0.219308,0.212612,0.216518
04-05-1983,0.216518,0.229911,0.216518,0.229911
05-05-1983,0.229911,0.245536,0.229911,0.244978
06-05-1983,0.244978,0.248884,0.239955,0.246094
09-05-1983,0.246094,0.246652,0.240513,0.242746
10-05-1983,0.242746,0.24721,0.241629,0.24442
11-05-1983,0.24442,0.245536,0.236607,0.238281
12-05-1983,0.238281,0.238281,0.233817,0.236049
13-05-1983,0.236049,0.239397,0.236049,0.237165
16-05-1983,0.237165,0.237165,0.229911,0.231027
17-05-1983,0.231027,0.232143,0.228237,0.231585
18-05-1983,0.231585,0.236607,0.231585,0.234375
19-05-1983,0.234375,0.242188,0.234375,0.241629
20-05-1983,0.241629,0.254464,0.238281,0.253906
23-05-1983,0.253906,0.256696,0.248884,0.256696
24-05-1983,0.256696,0.270089,0.256696,0.270089
25-05-1983,0.270089,0.272321,0.263951,0.267857
26-05-1983,0.267857,0.269531,0.262835,0.265067
27-05-1983,0.265067,0.267857,0.263951,0.265067
31-05-1983,0.264509,0.264509,0.25279,0.257813
01-06-1983,0.257813,0.260045,0.25558,0.259487
02-06-1983,0.259487,0.261161,0.257813,0.261161
03-06-1983,0.261161,0.275112,0.261161,0.273996
06-06-1983,0.273996,0.280134,0.273996,0.280134
07-06-1983,0.280134,0.282366,0.270647,0.270647
08-06-1983,0.270647,0.271763,0.265067,0.267299
09-06-1983,0.267299,0.270089,0.260603,0.265625
10-06-1983,0.265625,0.267299,0.263951,0.264509
13-06-1983,0.264509,0.265067,0.245536,0.25558
14-06-1983,0.25558,0.257813,0.248884,0.25
15-06-1983,0.249442,0.249442,0.237723,0.242746
16-06-1983,0.243862,0.25558,0.243862,0.25558
17-06-1983,0.25558,0.256696,0.250558,0.250558
20-06-1983,0.250558,0.252232,0.236049,0.238281
21-06-1983,0.238281,0.241071,0.233817,0.239955
22-06-1983,0.240513,0.248326,0.240513,0.24721
23-06-1983,0.246094,0.246094,0.238839,0.239397
24-06-1983,0.239397,0.242746,0.237165,0.237723
27-06-1983,0.237723,0.237723,0.224888,0.224888
28-06-1983,0.224888,0.226004,0.207589,0.209263
29-06-1983,0.209263,0.22154,0.204241,0.219308
30-06-1983,0.219308,0.223214,0.217076,0.218192
01-07-1983,0.218192,0.222098,0.217076,0.219866
05-07-1983,0.219866,0.220424,0.210379,0.210938
06-07-1983,0.210938,0.212054,0.207031,0.211496
07-07-1983,0.211496,0.212054,0.207589,0.208705
08-07-1983,0.208705,0.208705,0.205357,0.206473
11-07-1983,0.206473,0.215402,0.206473,0.212054
12-07-1983,0.212054,0.214286,0.205915,0.207031
13-07-1983,0.207031,0.207589,0.202567,0.205915
14-07-1983,0.205915,0.209263,0.204241,0.205357
15-07-1983,0.205357,0.205357,0.196987,0.198103
18-07-1983,0.198103,0.198661,0.19308,0.197545
19-07-1983,0.197545,0.207031,0.193638,0.195313
20-07-1983,0.195313,0.196987,0.18192,0.184152
21-07-1983,0.184152,0.198103,0.183036,0.193638
22-07-1983,0.193638,0.195871,0.19308,0.195313
25-07-1983,0.195313,0.195313,0.189732,0.192522
26-07-1983,0.192522,0.193638,0.167411,0.174665
27-07-1983,0.174665,0.180246,0.159598,0.16183
28-07-1983,0.16183,0.164063,0.151786,0.151786
29-07-1983,0.151786,0.157366,0.151228,0.155692
01-08-1983,0.155692,0.162388,0.152902,0.154018
02-08-1983,0.154018,0.15625,0.152902,0.15346
03-08-1983,0.15346,0.15904,0.151228,0.155692
04-08-1983,0.155692,0.157366,0.141741,0.148438
05-08-1983,0.148438,0.154018,0.147321,0.151228
08-08-1983,0.151228,0.155134,0.147879,0.151786
09-08-1983,0.151786,0.155692,0.15067,0.15346
10-08-1983,0.15346,0.154576,0.149554,0.152902
11-08-1983,0.152902,0.155134,0.148438,0.15067
12-08-1983,0.15067,0.154018,0.147879,0.149554
15-08-1983,0.149554,0.15346,0.148996,0.15346
16-08-1983,0.15346,0.155134,0.149554,0.151228
17-08-1983,0.151228,0.152902,0.146205,0.147879
18-08-1983,0.147879,0.151228,0.147321,0.149554
19-08-1983,0.149554,0.151786,0.148438,0.15067
22-08-1983,0.15067,0.152344,0.148438,0.150112
23-08-1983,0.150112,0.150112,0.141183,0.142299
24-08-1983,0.141741,0.141741,0.134487,0.135045
25-08-1983,0.135045,0.137277,0.133929,0.136161
26-08-1983,0.136161,0.138393,0.135045,0.137835
29-08-1983,0.137835,0.141183,0.133929,0.139509
30-08-1983,0.139509,0.149554,0.139509,0.146763
31-08-1983,0.147879,0.166295,0.147879,0.166295
01-09-1983,0.166295,0.171875,0.158482,0.162388
02-09-1983,0.162388,0.169643,0.16183,0.169643
06-09-1983,0.172991,0.177455,0.172991,0.175781
07-09-1983,0.175223,0.175223,0.151228,0.154576
08-09-1983,0.154576,0.15625,0.139509,0.141741
09-09-1983,0.141741,0.142299,0.136161,0.136719
12-09-1983,0.136719,0.145089,0.135045,0.136719
13-09-1983,0.136719,0.145089,0.135603,0.142857
14-09-1983,0.142857,0.146205,0.138393,0.141183
15-09-1983,0.141183,0.141741,0.132813,0.134487
16-09-1983,0.134487,0.134487,0.130022,0.131138
19-09-1983,0.131138,0.143973,0.13058,0.142857
20-09-1983,0.142857,0.149554,0.142857,0.143415
21-09-1983,0.143415,0.145647,0.140067,0.140625
22-09-1983,0.140625,0.145647,0.138951,0.145089
23-09-1983,0.111607,0.111607,0.09933,0.108259
26-09-1983,0.108817,0.115513,0.108817,0.111049
27-09-1983,0.111049,0.111607,0.102679,0.104911
28-09-1983,0.104911,0.104911,0.098772,0.102121
29-09-1983,0.102121,0.106027,0.101004,0.101563
30-09-1983,0.101563,0.105469,0.100446,0.103237
03-10-1983,0.103237,0.104911,0.101004,0.103237
04-10-1983,0.103237,0.105469,0.101563,0.102121
